block_end_step,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
134699,1,0.25000000,1.00000000,99.99999994,0.24716773,0.26071378,-0.01354605,0,0,0,0,2,1,0
134799,1,0.22999998,0.99999997,99.99999695,0.24373418,0.26040665,-0.01667246,0,0,0,0,3,1,0
134899,1,0.17000000,1.00000000,100.00000000,0.22898734,0.25950258,-0.03051523,1,0,0,0,0,1,0
134999,1,0.24000000,1.00000000,100.00000000,0.23118988,0.25930755,-0.02811768,1,0,0,0,0,1,0
135099,1,0.44296731,0.98702848,98.70284827,0.27354536,0.26114415,0.01240121,1,0,0,0,0,1,0
135199,1,0.01999991,0.99999991,99.99999083,0.22283627,0.25873271,-0.03589644,1,0,0,0,0,1,0
135299,1,0.15000000,0.99999999,99.99999937,0.20826902,0.25764538,-0.04937636,1,0,0,0,0,1,0
135399,1,0.18000000,0.99999999,99.99999890,0.20261521,0.25686893,-0.05425371,1,0,0,0,0,1,0
135499,1,0.24000001,0.99999996,99.99999646,0.21009217,0.25670024,-0.04660806,1,0,0,0,0,1,0
135599,1,0.27000227,0.99999160,99.99915978,0.22207419,0.25683326,-0.03475907,1,0,0,0,0,1,0
135699,1,0.25000001,0.99999989,99.99998945,0.22765936,0.25676493,-0.02910557,1,0,0,0,0,1,0
135799,1,0.26000013,0.99999792,99.99979233,0.23412751,0.25679728,-0.02266977,1,0,0,0,0,1,0
135899,1,0.22000000,0.99999999,99.99999937,0.23130201,0.25642931,-0.02512730,1,0,0,0,0,1,0
135999,1,0.18000000,1.00000000,100.00000000,0.22104161,0.25566501,-0.03462341,1,0,0,0,0,1,0
136099,1,0.16443113,0.99314221,99.31422115,0.20971951,0.25475267,-0.04503316,1,0,0,0,0,1,0
136199,1,0.16000000,1.00000000,100.00000000,0.19977561,0.25380515,-0.05402954,1,0,0,0,0,1,0
136299,1,0.14997684,0.99997178,99.99717757,0.18981586,0.25276686,-0.06295101,1,0,0,0,0,1,0
136399,1,0.17000019,0.99999888,99.99988842,0.18585272,0.25193920,-0.06608647,1,0,0,0,0,1,0
136499,1,0.16000000,1.00000000,100.00000000,0.18068218,0.25101980,-0.07033763,1,0,0,0,0,1,0
136599,1,0.17000004,0.99999974,99.99997432,0.17854575,0.25020961,-0.07166386,1,0,0,0,0,1,0
136699,1,0.22000092,0.99999580,99.99958035,0.18683679,0.24990752,-0.06307073,1,0,0,0,0,1,0
136799,1,0.24000000,1.00000000,99.99999999,0.19746943,0.24980845,-0.05233902,1,0,0,0,0,1,0
136899,1,0.29000002,0.99999994,99.99999385,0.21597555,0.25021036,-0.03423481,1,0,0,0,0,1,0
136999,1,0.45000061,0.99999864,99.99986361,0.26278056,0.25220826,0.01057230,1,0,0,0,0,1,0
137099,1,0.33661971,0.98348795,98.34879532,0.27754839,0.25305238,0.02449601,1,0,0,0,0,1,0
137199,1,0.23000000,1.00000000,100.00000000,0.26803871,0.25282185,0.01521686,1,0,0,0,0,1,0
137299,1,0.16000000,0.99999998,99.99999844,0.24643097,0.25189364,-0.00546267,1,0,0,0,0,1,0
137399,1,0.26000000,1.00000000,100.00000000,0.24914478,0.25197470,-0.00282992,1,0,0,0,0,1,0
137499,1,0.36000000,1.00000000,99.99999996,0.27131582,0.25305495,0.01826087,1,0,0,0,0,1,0
137599,1,0.25000000,1.00000000,99.99999998,0.26705266,0.25302440,0.01402825,1,0,0,0,0,1,0
137699,1,0.29999999,0.99999999,99.99999898,0.27364212,0.25349416,0.02014797,1,0,0,0,0,1,0
137799,1,0.21000000,1.00000000,100.00000000,0.26091370,0.25305922,0.00785448,1,0,0,0,0,1,0
137899,1,0.10000001,0.99999992,99.99999249,0.22873096,0.25152862,-0.02279766,1,0,0,0,0,1,0
137999,1,0.18000000,1.00000000,99.99999959,0.21898477,0.25081334,-0.03182857,1,0,0,0,0,1,0
138099,1,0.36140572,0.96765399,96.76539937,0.24746896,0.25191926,-0.00445030,1,0,0,0,0,1,0
138199,1,0.20000000,1.00000000,99.99999999,0.23797517,0.25140007,-0.01342490,1,0,0,0,0,1,0
138299,1,0.18001052,0.99994158,99.99415753,0.22638224,0.25068617,-0.02430394,1,0,0,0,0,1,0
138399,1,0.31000000,1.00000000,99.99999999,0.24310579,0.25127931,-0.00817352,1,0,0,0,0,1,0
138499,1,0.23000043,0.99999814,99.99981438,0.24048472,0.25106652,-0.01058181,1,0,0,0,0,1,0
138599,1,0.06000000,1.00000000,100.00000000,0.20438777,0.24915586,-0.04476808,1,0,0,0,0,1,0
138699,1,0.25027732,0.99889197,99.88919679,0.21356568,0.24916707,-0.03560139,1,0,0,0,0,1,0
138799,1,0.24000002,0.99999993,99.99999321,0.21885255,0.24907540,-0.03022285,1,0,0,0,0,1,0
138899,1,0.12002687,0.99977614,99.97761409,0.19908741,0.24778492,-0.04869750,1,0,0,0,0,1,0
138999,1,0.25998770,0.99998338,99.99833843,0.21126747,0.24790695,-0.03663947,1,0,0,0,0,1,0
139099,1,0.33637978,0.99162723,99.16272289,0.23628993,0.24879167,-0.01250174,1,0,0,0,0,1,0
139199,1,0.06000000,1.00000000,99.99999977,0.20103195,0.24690376,-0.04587181,1,0,0,0,0,1,0
139299,1,0.13000040,0.99999695,99.99969475,0.18682564,0.24573472,-0.05890909,1,0,0,0,0,1,0
139399,1,0.15000000,1.00000000,100.00000000,0.17946051,0.24477738,-0.06531687,1,0,0,0,0,1,0
139499,1,0.15000000,1.00000000,99.99999965,0.17356841,0.24382960,-0.07026119,1,0,0,0,0,1,0
139599,1,0.17999946,0.99999924,99.99992433,0.17485462,0.24319130,-0.06833668,1,0,0,0,0,1,0
139699,1,0.19000000,0.99999999,99.99999922,0.17788369,0.24265939,-0.06477569,1,0,0,0,0,1,0
139799,1,0.16000003,0.99999982,99.99998240,0.17430696,0.24183279,-0.06752583,1,0,0,0,0,1,0
139899,1,0.14000000,1.00000000,100.00000000,0.16744557,0.24081447,-0.07336890,1,0,0,0,0,1,0
139999,1,0.10000081,0.99999074,99.99907442,0.15395662,0.23940633,-0.08544971,1,0,0,0,0,1,0
140099,1,0.21015250,0.98938589,98.93858869,0.16519580,0.23911379,-0.07391800,1,0,0,0,0,1,0
140199,1,0.04000000,1.00000000,99.99999989,0.14015664,0.23712265,-0.09696602,1,0,0,0,0,1,0
140299,1,0.10000136,0.99998640,99.99863954,0.13212558,0.23575144,-0.10362586,1,0,0,0,0,1,0
140399,1,0.12000000,1.00000000,100.00000000,0.12970046,0.23459393,-0.10489346,1,0,0,0,0,1,0
140499,1,0.15000000,1.00000000,99.99999995,0.13376037,0.23374799,-0.09998762,1,0,0,0,0,1,0
140599,1,0.34000000,1.00000000,99.99999974,0.17500830,0.23481051,-0.05980221,1,0,0,0,0,1,0
140699,1,0.29999614,0.99999442,99.99944236,0.20000587,0.23546236,-0.03545650,1,0,0,0,0,1,0
140799,1,0.24000152,0.99998800,99.99880029,0.20800500,0.23550775,-0.02750276,1,0,0,0,0,1,0
140899,1,0.14000773,0.99994482,99.99448230,0.19440554,0.23455275,-0.04014721,1,0,0,0,0,1,0
140999,1,0.28978697,0.99969308,99.96930784,0.21348183,0.23510510,-0.02162327,1,0,0,0,0,1,0
141099,1,0.23074790,0.99675881,99.67588123,0.21693504,0.23506152,-0.01812648,1,0,0,0,0,1,0
141199,1,0.29000000,1.00000000,99.99999991,0.23154803,0.23561091,-0.00406288,1,0,0,0,0,1,0
141299,1,0.29999992,0.99999975,99.99997522,0.24523841,0.23625480,0.00898361,1,0,0,0,0,1,0
141399,1,0.21000002,0.99999992,99.99999246,0.23819073,0.23599225,0.00219848,1,0,0,0,0,1,0
141499,1,0.22019977,0.99909278,99.90927817,0.23459254,0.23583433,-0.00124179,1,0,0,0,0,1,0
141599,1,0.29000013,0.99999955,99.99995460,0.24567406,0.23637598,0.00929807,1,0,0,0,0,1,0
141699,1,0.33001648,0.99995005,99.99500490,0.26254254,0.23731239,0.02523015,1,0,0,0,0,1,0
141799,1,0.35000014,0.99999959,99.99995890,0.28003406,0.23843927,0.04159480,1,0,0,0,0,1,0
141899,1,0.18000000,1.00000000,99.99999986,0.26002725,0.23785487,0.02217238,1,0,0,0,0,1,0
141999,1,0.18000005,0.99999970,99.99996993,0.24402181,0.23727633,0.00674548,1,0,0,0,0,1,0
142099,1,0.25570379,0.99141893,99.14189299,0.24635821,0.23746060,0.00889761,1,0,0,0,0,1,0
142199,1,0.17000000,1.00000000,99.99999984,0.23108657,0.23678600,-0.00569943,1,0,0,0,0,1,0
142299,1,0.38008503,0.99977629,99.97762917,0.26088626,0.23821899,0.02266727,1,0,0,0,0,1,0
142399,1,0.24000000,1.00000000,99.99999963,0.25670901,0.23823680,0.01847221,1,0,0,0,0,1,0
142499,1,0.23000065,0.99999719,99.99971878,0.25136733,0.23815443,0.01321290,1,0,0,0,0,1,0
142599,1,0.22000000,1.00000000,99.99999957,0.24509387,0.23797289,0.00712098,1,0,0,0,0,1,0
142699,1,0.20999999,0.99999999,99.99999928,0.23807509,0.23769316,0.00038193,1,0,0,0,0,1,0
142799,1,0.22000994,0.99995483,99.99548267,0.23446206,0.23751633,-0.00305427,1,0,0,0,0,1,0
142899,1,0.19000129,0.99999323,99.99932330,0.22556991,0.23704118,-0.01147127,1,0,0,0,0,1,0
142999,1,0.09999978,0.99999849,99.99984949,0.20045588,0.23567076,-0.03521488,1,0,0,0,0,1,0
143099,1,0.39088106,0.98796016,98.79601641,0.23854092,0.23722287,0.00131805,1,0,0,0,0,1,0
143199,1,0.11000008,0.99999932,99.99993174,0.21283275,0.23595064,-0.02311789,1,0,0,0,0,1,0
143299,1,0.12000000,1.00000000,100.00000000,0.19426620,0.23479113,-0.04052493,1,0,0,0,0,1,0
143399,1,0.26000237,0.99999088,99.99908810,0.20741343,0.23504325,-0.02762981,1,0,0,0,0,1,0
143499,1,0.33000002,0.99999995,99.99999545,0.23193075,0.23599281,-0.00406206,1,0,0,0,0,1,0
143599,1,0.38000628,0.99998332,99.99833217,0.26154586,0.23743295,0.02411291,1,0,0,0,0,1,0
143699,1,0.17000133,0.99999056,99.99905619,0.24323695,0.23675863,0.00647832,1,0,0,0,0,1,0
143799,1,0.20000201,0.99998985,99.99898512,0.23458996,0.23639107,-0.00180110,1,0,0,0,0,1,0
143899,1,0.25999778,0.99999678,99.99967773,0.23967153,0.23662713,0.00304439,1,0,0,0,0,1,0
143999,1,0.18004434,0.99975372,99.97537231,0.22774609,0.23606130,-0.00831522,1,0,0,0,0,1,0
144099,1,0.24359751,0.98078837,98.07883722,0.23091637,0.23613667,-0.00522029,1,0,0,0,0,1,0
144199,1,0.13000172,0.99998676,99.99867642,0.21073344,0.23507532,-0.02434187,1,0,0,0,0,1,0
144299,1,0.16000000,1.00000000,99.99999967,0.20058675,0.23432456,-0.03373781,1,0,0,0,0,1,0
144399,1,0.22000000,1.00000000,99.99999981,0.20446940,0.23418132,-0.02971192,1,0,0,0,0,1,0
144499,1,0.20000000,1.00000000,99.99999997,0.20357552,0.23383951,-0.03026398,1,0,0,0,0,1,0
144599,1,0.22000006,0.99999972,99.99997237,0.20686043,0.23370111,-0.02684068,1,0,0,0,0,1,0
144699,1,0.33000004,0.99999989,99.99998865,0.23148835,0.23466410,-0.00317575,1,0,0,0,0,1,0
144799,1,0.05000083,0.99998338,99.99833836,0.19519085,0.23281747,-0.03762662,1,0,0,0,0,1,0
144899,1,0.10000038,0.99999619,99.99961913,0.17615275,0.23148930,-0.05533654,1,0,0,0,0,1,0
144999,1,0.17000155,0.99999088,99.99908810,0.17492251,0.23087442,-0.05595191,1,0,0,0,0,1,0
145099,1,0.35497541,0.99139293,99.13929265,0.21093309,0.23211543,-0.02118234,1,0,0,0,0,1,0
145199,1,0.25000000,1.00000000,99.99999996,0.21874647,0.23229427,-0.01354780,1,0,0,0,0,1,0
145299,1,0.20999735,0.99999664,99.99966439,0.21699665,0.23207131,-0.01507466,1,0,0,0,0,1,0
145399,1,0.15000168,0.99998883,99.99888317,0.20359765,0.23125061,-0.02765295,1,0,0,0,0,1,0
145499,1,0.24990791,0.99987722,99.98772246,0.21285971,0.23143718,-0.01857748,1,0,0,0,0,1,0
145599,1,0.33000000,1.00000000,100.00000000,0.23628776,0.23242281,0.00386495,1,0,0,0,0,1,0
145699,1,0.40000000,1.00000000,99.99999976,0.26903021,0.23409858,0.03493163,1,0,0,0,0,1,0
145799,1,0.26000022,0.99999914,99.99991420,0.26722421,0.23435760,0.03286661,1,0,0,0,0,1,0
145899,1,0.06999745,0.99999722,99.99972162,0.22777886,0.23271400,-0.00493514,1,0,0,0,0,1,0
145999,1,0.16999938,0.99999922,99.99992244,0.21622296,0.23208685,-0.01586389,1,0,0,0,0,1,0
146099,1,0.46299535,0.98626785,98.62678470,0.26557744,0.23439594,0.03118151,1,0,0,0,0,1,0
146199,1,0.21000013,0.99999939,99.99993877,0.25446198,0.23415198,0.02031000,1,0,0,0,0,1,0
146299,1,0.17000002,0.99999990,99.99998964,0.23756959,0.23351046,0.00405913,1,0,0,0,0,1,0
146399,1,0.17000170,0.99998987,99.99898693,0.22405601,0.23287537,-0.00881936,1,0,0,0,0,1,0
146499,1,0.15000000,1.00000000,99.99999992,0.20924481,0.23204662,-0.02280181,1,0,0,0,0,1,0
146599,1,0.10983696,0.99981683,99.98168309,0.18936324,0.23082452,-0.04146128,1,0,0,0,0,1,0
146699,1,0.22000000,1.00000000,99.99999994,0.19549059,0.23071628,-0.03522568,1,0,0,0,0,1,0
146799,1,0.22000007,0.99999970,99.99996957,0.20039249,0.23060911,-0.03021663,1,0,0,0,0,1,0
146899,1,0.17000001,0.99999993,99.99999256,0.19431399,0.23000302,-0.03568903,1,0,0,0,0,1,0
146999,1,0.13000000,0.99999999,99.99999874,0.18145119,0.22900299,-0.04755180,1,0,0,0,0,1,0
147099,1,0.52510352,0.98697940,98.69794027,0.25018166,0.23196400,0.01821766,1,0,0,0,0,1,0
147199,1,0.18000000,1.00000000,100.00000000,0.23614533,0.23144436,0.00470097,1,0,0,0,0,1,0
147299,1,0.17000000,1.00000000,100.00000000,0.22291626,0.23082991,-0.00791365,1,0,0,0,0,1,0
147399,1,0.30000037,0.99999876,99.99987650,0.23833308,0.23152162,0.00681147,1,0,0,0,0,1,0
147499,1,0.15000386,0.99996423,99.99642293,0.22066724,0.23070644,-0.01003920,1,0,0,0,0,1,0
147599,1,0.13000059,0.99999545,99.99954549,0.20253391,0.22969938,-0.02716547,1,0,0,0,0,1,0
147699,1,0.18000035,0.99999803,99.99980339,0.19802720,0.22920239,-0.03117519,1,0,0,0,0,1,0
147799,1,0.13000000,1.00000000,100.00000000,0.18442176,0.22821037,-0.04378861,1,0,0,0,0,1,0
147899,1,0.20000000,1.00000000,99.99999989,0.18753741,0.22792826,-0.04039086,1,0,0,0,0,1,0
147999,1,0.32998887,0.99998338,99.99833824,0.21602770,0.22894887,-0.01292117,1,0,0,0,0,1,0
148099,1,0.30859044,0.99724028,99.72402770,0.23454025,0.22974529,0.00479496,1,0,0,0,0,1,0
148199,1,0.18000000,1.00000000,99.99999980,0.22363220,0.22924783,-0.00561563,1,0,0,0,0,1,0
148299,1,0.17000000,1.00000000,99.99999979,0.21290576,0.22865535,-0.01574960,1,0,0,0,0,1,0
148399,1,0.23000006,0.99999973,99.99997262,0.21632462,0.22866880,-0.01234418,1,0,0,0,0,1,0
148499,1,0.31999144,0.99994113,99.99411292,0.23705798,0.22958203,0.00747596,1,0,0,0,0,1,0
148599,1,0.25000027,0.99999670,99.99966961,0.23964644,0.22978621,0.00986023,1,0,0,0,0,1,0
148699,1,0.21000009,0.99999958,99.99995828,0.23371717,0.22958835,0.00412882,1,0,0,0,0,1,0
148799,1,0.21991330,0.99988886,99.98888606,0.23095640,0.22949160,0.00146480,1,0,0,0,0,1,0
148899,1,0.20000000,1.00000000,99.99999996,0.22476512,0.22919668,-0.00443156,1,0,0,0,0,1,0
148999,1,0.18001648,0.99990843,99.99084343,0.21581539,0.22870488,-0.01288949,1,0,0,0,0,1,0
149099,1,0.41248056,0.98937531,98.93753126,0.25514843,0.23054264,0.02460579,1,0,0,0,0,1,0
149199,1,0.07000350,0.99995002,99.99500162,0.21811944,0.22893725,-0.01081781,1,0,0,0,0,1,0
149299,1,0.05000009,0.99999828,99.99982808,0.18449557,0.22714787,-0.04265231,1,0,0,0,0,1,0
149399,1,0.19002291,0.99980030,99.98003006,0.18560104,0.22677663,-0.04117559,1,0,0,0,0,1,0
149499,1,0.06000007,0.99999881,99.99988083,0.16048084,0.22510886,-0.06462801,1,0,0,0,0,1,0
149599,1,0.19000000,1.00000000,99.99999986,0.16638468,0.22475777,-0.05837310,1,0,0,0,0,1,0
149699,1,0.22002212,0.99989947,99.98994724,0.17711216,0.22471041,-0.04759825,1,0,0,0,0,1,0
149799,1,0.17000000,1.00000000,99.99999992,0.17568973,0.22416331,-0.04847358,1,0,0,0,0,1,0
149899,1,0.19000570,0.99997000,99.99700049,0.17855293,0.22382173,-0.04526881,1,0,0,0,0,1,0
149999,1,0.16000267,0.99998328,99.99832831,0.17484288,0.22318354,-0.04834067,1,0,0,0,0,1,0
