block_end_step,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining
134699,1,0.25000000,1.00000000,100.00000000,0.24770229,0.26095704,-0.01325475,0,0,0,0,2,1,0
134799,1,0.23000000,1.00000000,100.00000000,0.24416183,0.26064747,-0.01648564,0,0,0,0,3,1,0
134899,1,0.17000000,1.00000000,99.99999990,0.22932946,0.25974099,-0.03041153,1,0,0,0,0,1,0
134999,1,0.23999996,0.99999995,99.99999478,0.23146356,0.25954358,-0.02808002,1,0,0,0,0,1,0
135099,1,0.44991098,0.99931515,99.93151486,0.27515305,0.26144726,0.01370579,1,0,0,0,0,1,0
135199,1,0.02000055,0.99997260,99.99725964,0.22412255,0.25903279,-0.03491024,1,0,0,0,0,1,0
135299,1,0.15000056,0.99999629,99.99962925,0.20929815,0.25794247,-0.04864432,1,0,0,0,0,1,0
135399,1,0.18000000,1.00000000,100.00000000,0.20343852,0.25716304,-0.05372452,1,0,0,0,0,1,0
135499,1,0.24000000,1.00000000,100.00000000,0.21075082,0.25699141,-0.04624060,1,0,0,0,0,1,0
135599,1,0.27000000,0.99999999,99.99999920,0.22260065,0.25712150,-0.03452084,1,0,0,0,0,1,0
135699,1,0.25000000,1.00000000,100.00000000,0.22808052,0.25705028,-0.02896976,1,0,0,0,0,1,0
135799,1,0.26000000,0.99999999,99.99999897,0.23446442,0.25707978,-0.02261536,1,0,0,0,0,1,0
135899,1,0.22000004,0.99999980,99.99997960,0.23157154,0.25670898,-0.02513744,1,0,0,0,0,1,0
135999,1,0.18000000,1.00000000,99.99999995,0.22125723,0.25594189,-0.03468466,1,0,0,0,0,1,0
136099,1,0.17000023,0.99999844,99.99984384,0.21100583,0.25508248,-0.04407664,1,0,0,0,0,1,0
136199,1,0.16000000,1.00000000,99.99999997,0.20080467,0.25413165,-0.05332698,1,0,0,0,0,1,0
136299,1,0.15000000,1.00000000,100.00000000,0.19064373,0.25309033,-0.06244660,1,0,0,0,0,1,0
136399,1,0.17000000,0.99999999,99.99999908,0.18651499,0.25225943,-0.06574444,1,0,0,0,0,1,0
136499,1,0.16000000,1.00000000,99.99999989,0.18121199,0.25133684,-0.07012485,1,0,0,0,0,1,0
136599,1,0.17000000,1.00000000,100.00000000,0.17896959,0.25052347,-0.07155388,1,0,0,0,0,1,0
136699,1,0.22000000,1.00000000,99.99999998,0.18717567,0.25021823,-0.06304256,1,0,0,0,0,1,0
136799,1,0.24000000,1.00000000,100.00000000,0.19774054,0.25011605,-0.05237551,1,0,0,0,0,1,0
136899,1,0.29000000,1.00000000,100.00000000,0.21619243,0.25051489,-0.03432246,1,0,0,0,0,1,0
136999,1,0.45000000,1.00000000,100.00000000,0.26295394,0.25250974,0.01044420,1,0,0,0,0,1,0
137099,1,0.33834106,0.99366156,99.36615578,0.27803137,0.25336805,0.02466331,1,0,0,0,0,1,0
137199,1,0.23000000,1.00000000,100.00000000,0.26842509,0.25313437,0.01529072,1,0,0,0,0,1,0
137299,1,0.16000000,1.00000000,100.00000000,0.24674008,0.25220303,-0.00546295,1,0,0,0,0,1,0
137399,1,0.26000000,1.00000000,100.00000000,0.24939206,0.25228100,-0.00288894,1,0,0,0,0,1,0
137499,1,0.36000000,1.00000000,100.00000000,0.27151365,0.25335819,0.01815546,1,0,0,0,0,1,0
137599,1,0.25000000,1.00000000,100.00000000,0.26721092,0.25332461,0.01388631,1,0,0,0,0,1,0
137699,1,0.30000000,1.00000000,99.99999996,0.27376874,0.25379136,0.01997737,1,0,0,0,0,1,0
137799,1,0.21000000,1.00000000,100.00000000,0.26101499,0.25335345,0.00766154,1,0,0,0,0,1,0
137899,1,0.10000000,1.00000000,99.99999999,0.22881199,0.25181991,-0.02300792,1,0,0,0,0,1,0
137999,1,0.18000000,1.00000000,100.00000000,0.21904959,0.25110171,-0.03205212,1,0,0,0,0,1,0
138099,1,0.37185282,0.98465440,98.46544008,0.24961024,0.25230923,-0.00269899,1,0,0,0,0,1,0
138199,1,0.19999998,0.99999997,99.99999695,0.23968818,0.25178613,-0.01209795,1,0,0,0,0,1,0
138299,1,0.17975046,0.99969578,99.96957759,0.22770064,0.25106578,-0.02336514,1,0,0,0,0,1,0
138399,1,0.31000000,1.00000000,100.00000000,0.24416051,0.25165512,-0.00749461,1,0,0,0,0,1,0
138499,1,0.23000000,1.00000000,99.99999996,0.24132841,0.25143857,-0.01011016,1,0,0,0,0,1,0
138599,1,0.06000000,1.00000000,100.00000000,0.20506273,0.24952418,-0.04446145,1,0,0,0,0,1,0
138699,1,0.25000000,1.00000000,99.99999997,0.21405018,0.24952894,-0.03547876,1,0,0,0,0,1,0
138799,1,0.24000000,1.00000000,100.00000000,0.21924015,0.24943365,-0.03019350,1,0,0,0,0,1,0
138899,1,0.12000000,1.00000000,99.99999997,0.19939212,0.24813931,-0.04874720,1,0,0,0,0,1,0
138999,1,0.26000000,1.00000000,99.99999991,0.21151369,0.24825792,-0.03674423,1,0,0,0,0,1,0
139099,1,0.34003826,0.99944655,99.94465532,0.23721861,0.24917572,-0.01195712,1,0,0,0,0,1,0
139199,1,0.06000000,1.00000000,99.99999999,0.20177489,0.24728397,-0.04550908,1,0,0,0,0,1,0
139299,1,0.13000000,1.00000000,100.00000000,0.18741991,0.24611113,-0.05869122,1,0,0,0,0,1,0
139399,1,0.15000000,1.00000000,100.00000000,0.17993593,0.24515002,-0.06521409,1,0,0,0,0,1,0
139499,1,0.15000000,1.00000000,99.99999972,0.17394874,0.24419852,-0.07024977,1,0,0,0,0,1,0
139599,1,0.18000033,0.99999815,99.99981531,0.17515906,0.24355653,-0.06839747,1,0,0,0,0,1,0
139699,1,0.19000000,1.00000000,99.99999996,0.17812725,0.24302097,-0.06489372,1,0,0,0,0,1,0
139799,1,0.16000000,1.00000000,99.99999993,0.17450180,0.24219076,-0.06768896,1,0,0,0,0,1,0
139899,1,0.14000000,1.00000000,100.00000000,0.16760144,0.24116885,-0.07356741,1,0,0,0,0,1,0
139999,1,0.10000136,0.99998640,99.99863963,0.15408142,0.23975718,-0.08567575,1,0,0,0,0,1,0
140099,1,0.20994246,0.99991405,99.99140539,0.16525363,0.23945903,-0.07420540,1,0,0,0,0,1,0
140199,1,0.04000001,0.99999980,99.99997960,0.14020291,0.23746444,-0.09726153,1,0,0,0,0,1,0
140299,1,0.10000091,0.99999088,99.99908812,0.13216251,0.23608980,-0.10392730,1,0,0,0,0,1,0
140399,1,0.12000004,0.99999963,99.99996279,0.12973001,0.23492891,-0.10519889,1,0,0,0,0,1,0
140499,1,0.14999930,0.99999917,99.99991728,0.13378387,0.23407961,-0.10029574,1,0,0,0,0,1,0
140599,1,0.34002291,0.99993262,99.99326204,0.17503168,0.23513904,-0.06010736,1,0,0,0,0,1,0
140699,1,0.30000001,0.99999997,99.99999663,0.20002535,0.23578765,-0.03576231,1,0,0,0,0,1,0
140799,1,0.24000000,1.00000000,99.99999999,0.20802028,0.23582978,-0.02780950,1,0,0,0,0,1,0
140899,1,0.14000000,1.00000000,100.00000000,0.19441622,0.23487148,-0.04045526,1,0,0,0,0,1,0
140999,1,0.28999999,0.99999999,99.99999863,0.21353297,0.23542276,-0.02188979,1,0,0,0,0,1,0
141099,1,0.23025867,0.99887615,99.88761454,0.21687811,0.23537112,-0.01849301,1,0,0,0,0,1,0
141199,1,0.29000000,1.00000000,99.99999992,0.23150249,0.23591741,-0.00441492,1,0,0,0,0,1,0
141299,1,0.30000000,1.00000000,100.00000000,0.24520199,0.23655824,0.00864376,1,0,0,0,0,1,0
141399,1,0.21000000,0.99999999,99.99999944,0.23816159,0.23629266,0.00186894,1,0,0,0,0,1,0
141499,1,0.22000045,0.99999794,99.99979377,0.23452937,0.23612973,-0.00160037,1,0,0,0,0,1,0
141599,1,0.29002160,0.99992553,99.99255313,0.24562781,0.23666865,0.00895916,1,0,0,0,0,1,0
141699,1,0.33000000,1.00000000,99.99999996,0.26250225,0.23760197,0.02490028,1,0,0,0,0,1,0
141799,1,0.35000010,0.99999972,99.99997238,0.28000182,0.23872595,0.04127587,1,0,0,0,0,1,0
141899,1,0.17999917,0.99999899,99.99989896,0.26000129,0.23813868,0.02186261,1,0,0,0,0,1,0
141999,1,0.18001481,0.99991770,99.99177017,0.24400399,0.23755744,0.00644655,1,0,0,0,0,1,0
142099,1,0.26188270,0.99265481,99.26548055,0.24757974,0.23780069,0.00977904,1,0,0,0,0,1,0
142199,1,0.16994410,0.99993245,99.99324530,0.23205261,0.23712213,-0.00506952,1,0,0,0,0,1,0
142299,1,0.37999999,0.99999999,99.99999856,0.26164209,0.23855091,0.02309118,1,0,0,0,0,1,0
142399,1,0.24000024,0.99999899,99.99989896,0.25731372,0.23856540,0.01874832,1,0,0,0,0,1,0
142499,1,0.23000000,1.00000000,99.99999990,0.25185097,0.23847975,0.01337123,1,0,0,0,0,1,0
142599,1,0.22000001,0.99999994,99.99999383,0.24548078,0.23829495,0.00718583,1,0,0,0,0,1,0
142699,1,0.21000000,1.00000000,99.99999998,0.23838463,0.23801200,0.00037263,1,0,0,0,0,1,0
142799,1,0.22000000,1.00000000,99.99999985,0.23470770,0.23783188,-0.00312418,1,0,0,0,0,1,0
142899,1,0.19000000,1.00000000,100.00000000,0.22576616,0.23735356,-0.01158740,1,0,0,0,0,1,0
142999,1,0.10000166,0.99998338,99.99833830,0.20061326,0.23598004,-0.03536678,1,0,0,0,0,1,0
143099,1,0.38707211,0.99474986,99.47498585,0.23790503,0.23749096,0.00041407,1,0,0,0,0,1,0
143199,1,0.11000000,1.00000000,99.99999999,0.21232402,0.23621605,-0.02389203,1,0,0,0,0,1,0
143299,1,0.12000000,1.00000000,99.99999989,0.19385922,0.23505389,-0.04119467,1,0,0,0,0,1,0
143399,1,0.26000001,0.99999998,99.99999765,0.20708738,0.23530335,-0.02821598,1,0,0,0,0,1,0
143499,1,0.32999996,0.99999994,99.99999386,0.23166989,0.23625032,-0.00458043,1,0,0,0,0,1,0
143599,1,0.38000000,1.00000000,99.99999974,0.26133591,0.23768782,0.02364810,1,0,0,0,0,1,0
143699,1,0.16999724,0.99999440,99.99944007,0.24306818,0.23701091,0.00605727,1,0,0,0,0,1,0
143799,1,0.20001103,0.99994483,99.99448342,0.23445675,0.23664091,-0.00218416,1,0,0,0,0,1,0
143899,1,0.25999999,0.99999998,99.99999835,0.23956540,0.23687450,0.00269090,1,0,0,0,0,1,0
143999,1,0.18000000,1.00000000,99.99999965,0.22765232,0.23630576,-0.00865344,1,0,0,0,0,1,0
144099,1,0.23890668,0.99599559,99.59955901,0.22990319,0.23633177,-0.00642857,1,0,0,0,0,1,0
144199,1,0.13000059,0.99999545,99.99954466,0.20992267,0.23526845,-0.02534578,1,0,0,0,0,1,0
144299,1,0.15998966,0.99998768,99.99876772,0.19993607,0.23451567,-0.03457960,1,0,0,0,0,1,0
144399,1,0.21976439,0.99969803,99.96980262,0.20390173,0.23436815,-0.03046642,1,0,0,0,0,1,0
144499,1,0.20000000,1.00000000,100.00000000,0.20312139,0.23402447,-0.03090308,1,0,0,0,0,1,0
144599,1,0.22000000,0.99999999,99.99999866,0.20649711,0.23388423,-0.02738712,1,0,0,0,0,1,0
144699,1,0.33000111,0.99999665,99.99966453,0.23119791,0.23484540,-0.00364749,1,0,0,0,0,1,0
144799,1,0.05000000,1.00000000,99.99999973,0.19495833,0.23299694,-0.03803861,1,0,0,0,0,1,0
144899,1,0.10000000,1.00000000,100.00000000,0.17596666,0.23166697,-0.05570031,1,0,0,0,0,1,0
144999,1,0.17046457,0.99727467,99.72746732,0.17486624,0.23105495,-0.05618870,1,0,0,0,0,1,0
145099,1,0.36244184,0.99296519,99.29651912,0.21238136,0.23236882,-0.01998745,1,0,0,0,0,1,0
145199,1,0.25000102,0.99999590,99.99959022,0.21990530,0.23254514,-0.01263984,1,0,0,0,0,1,0
145299,1,0.21000000,1.00000000,99.99999975,0.21792424,0.23231969,-0.01439545,1,0,0,0,0,1,0
145399,1,0.15000001,0.99999996,99.99999588,0.20433939,0.23149649,-0.02715710,1,0,0,0,0,1,0
145499,1,0.25000000,1.00000000,100.00000000,0.21347151,0.23168153,-0.01821001,1,0,0,0,0,1,0
145599,1,0.33000000,1.00000000,99.99999999,0.23677721,0.23266471,0.00411250,1,0,0,0,0,1,0
145699,1,0.40000001,0.99999997,99.99999663,0.26942177,0.23433806,0.03508371,1,0,0,0,0,1,0
145799,1,0.26000013,0.99999949,99.99994904,0.26753744,0.23459468,0.03294276,1,0,0,0,0,1,0
145899,1,0.07000000,1.00000000,100.00000000,0.22802995,0.23294874,-0.00491878,1,0,0,0,0,1,0
145999,1,0.17000007,0.99999959,99.99995892,0.21642398,0.23231925,-0.01589527,1,0,0,0,0,1,0
146099,1,0.47031271,0.99898516,99.89851562,0.26720172,0.23469919,0.03250254,1,0,0,0,0,1,0
146199,1,0.21000000,1.00000000,99.99999999,0.25576138,0.23445219,0.02130919,1,0,0,0,0,1,0
146299,1,0.17000000,0.99999998,99.99999803,0.23860910,0.23380767,0.00480143,1,0,0,0,0,1,0
146399,1,0.17000000,1.00000000,99.99999990,0.22488728,0.23316960,-0.00828231,1,0,0,0,0,1,0
146499,1,0.14999994,0.99999992,99.99999249,0.20990981,0.23233790,-0.02242808,1,0,0,0,0,1,0
146599,1,0.11000000,1.00000000,100.00000000,0.18992785,0.23111452,-0.04118667,1,0,0,0,0,1,0
146699,1,0.22000000,1.00000000,99.99999995,0.19594228,0.23100337,-0.03506109,1,0,0,0,0,1,0
146799,1,0.22000000,1.00000000,99.99999999,0.20075382,0.23089334,-0.03013952,1,0,0,0,0,1,0
146899,1,0.17000000,1.00000000,99.99999977,0.19460306,0.23028441,-0.03568135,1,0,0,0,0,1,0
146999,1,0.13000000,1.00000000,99.99999966,0.18168245,0.22928156,-0.04759912,1,0,0,0,0,1,0
147099,1,0.52823838,0.99118338,99.11833796,0.25099363,0.23227113,0.01872250,1,0,0,0,0,1,0
147199,1,0.18000000,1.00000000,100.00000000,0.23679491,0.23174842,0.00504649,1,0,0,0,0,1,0
147299,1,0.17000000,1.00000000,99.99999999,0.22343593,0.23113094,-0.00769501,1,0,0,0,0,1,0
147399,1,0.30000000,1.00000000,100.00000000,0.23874874,0.23181963,0.00692911,1,0,0,0,0,1,0
147499,1,0.15000000,1.00000000,99.99999970,0.22099899,0.23100143,-0.01000244,1,0,0,0,0,1,0
147599,1,0.13000292,0.99997757,99.99775713,0.20279978,0.22999145,-0.02719167,1,0,0,0,0,1,0
147699,1,0.18000033,0.99999816,99.99981589,0.19823989,0.22949153,-0.03125165,1,0,0,0,0,1,0
147799,1,0.13000044,0.99999665,99.99966454,0.18459200,0.22849662,-0.04390463,1,0,0,0,0,1,0
147899,1,0.20000033,0.99999833,99.99983341,0.18767366,0.22821166,-0.04053800,1,0,0,0,0,1,0
147999,1,0.33000263,0.99999204,99.99920441,0.21613946,0.22922957,-0.01309011,1,0,0,0,0,1,0
148099,1,0.30986624,0.99715638,99.71563823,0.23488481,0.23003594,0.00484888,1,0,0,0,0,1,0
148199,1,0.18000000,1.00000000,100.00000000,0.22390785,0.22953558,-0.00562773,1,0,0,0,0,1,0
148299,1,0.17000000,1.00000000,99.99999989,0.21312628,0.22894022,-0.01581394,1,0,0,0,0,1,0
148399,1,0.23000000,1.00000000,100.00000000,0.21650102,0.22895082,-0.01244979,1,0,0,0,0,1,0
148499,1,0.32000000,1.00000000,100.00000000,0.23720082,0.22986131,0.00733951,1,0,0,0,0,1,0
148599,1,0.24998745,0.99998327,99.99832711,0.23975815,0.23006257,0.00969557,1,0,0,0,0,1,0
148699,1,0.21000000,1.00000000,99.99999988,0.23380652,0.22986195,0.00394457,1,0,0,0,0,1,0
148799,1,0.22000000,1.00000000,99.99999999,0.23104521,0.22976333,0.00128189,1,0,0,0,0,1,0
148899,1,0.20000000,1.00000000,100.00000000,0.22483617,0.22946569,-0.00462952,1,0,0,0,0,1,0
148999,1,0.18000001,0.99999995,99.99999487,0.21586894,0.22897104,-0.01310210,1,0,0,0,0,1,0
149099,1,0.40923399,0.99502638,99.50263782,0.25454195,0.23077367,0.02376828,1,0,0,0,0,1,0
149199,1,0.07000000,1.00000000,100.00000000,0.21763356,0.22916593,-0.01153237,1,0,0,0,0,1,0
149299,1,0.05000000,1.00000000,100.00000000,0.18410685,0.22737427,-0.04326742,1,0,0,0,0,1,0
149399,1,0.18999989,0.99999986,99.99998633,0.18528546,0.22700053,-0.04171507,1,0,0,0,0,1,0
149499,1,0.06000000,1.00000000,100.00000000,0.16022836,0.22533052,-0.06510216,1,0,0,0,0,1,0
149599,1,0.19000401,0.99997889,99.99788886,0.16618349,0.22497726,-0.05879376,1,0,0,0,0,1,0
149699,1,0.22000000,1.00000000,100.00000000,0.17694679,0.22492748,-0.04798069,1,0,0,0,0,1,0
149799,1,0.17000002,0.99999990,99.99999042,0.17555744,0.22437821,-0.04882077,1,0,0,0,0,1,0
149899,1,0.19000403,0.99997879,99.99787914,0.17844676,0.22403447,-0.04558771,1,0,0,0,0,1,0
149999,1,0.16000000,1.00000000,100.00000000,0.17475741,0.22339412,-0.04863672,1,0,0,0,0,1,0
